Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
0.118366667,0.205322483,0.245031448,0.209638421,0.447388386,0.833944828,0.115950811,0.211536596,0.793643507,0.798278426,0.386286006,0.50331363,0.293379167,0.335792055,0.850859505,5
0.118452066,0.206289187,0.234845899,0.218126505,0.409683507,0.811408564,0.115583918,0.211662591,0.776484061,0.792949058,0.426992023,0.487650192,0.319736533,0.374879178,0.918593243,5
0.118456336,0.20973632,0.236608747,0.216475659,0.416489597,0.81567593,0.116330073,0.21166889,0.375780483,0.771602558,0.419947318,0.490281183,0.315084189,0.368064137,0.913890363,5
0.118469146,0.21106451,0.247975672,0.204643653,0.463815522,0.842976572,0.115472613,0.211687787,0.449391927,0.763575245,0.375473896,0.50730599,0.286393879,0.325528588,0.930330615,5
0.118481955,0.206857433,0.238385916,0.214074836,0.424862028,0.820800867,0.11526237,0.211706683,0.491637913,0.789654041,0.413006703,0.492844926,0.310503441,0.361370466,0.935889387,5
0.118490495,0.199814601,0.21729545,0.235772783,0.341804387,0.763177782,0.115282982,0.21171928,0.54481843,0.834524223,0.500061175,0.461126035,0.369604906,0.446813044,0.952859026,5
0.118503305,0.201533033,0.215798974,0.23768789,0.33547299,0.75807976,0.115489102,0.211738175,0.818006916,0.823550227,0.506563277,0.45882685,0.374183397,0.453324321,0.94524742,5
0.118541734,0.204143543,0.224931761,0.228649142,0.369809696,0.784420961,0.115798283,0.211794857,0.796830534,0.807234996,0.468083492,0.472389848,0.347305843,0.415052327,0.921874011,5
0.118554544,0.214247375,0.242025834,0.211832388,0.436776614,0.827866603,0.116115708,0.21181375,0.421331585,0.745021971,0.399035507,0.498009685,0.301343555,0.347958586,0.895182963,5
0.118584434,0.214015968,0.236781912,0.217446657,0.414921505,0.814700917,0.116404276,0.211857831,0.411697116,0.74666299,0.419961234,0.490010629,0.314938743,0.368077577,0.887951873,5
0.118597243,0.212711056,0.24515593,0.210237458,0.446412553,0.833394081,0.1169608,0.211876722,0.543154585,0.754645395,0.387055299,0.502531032,0.293603947,0.336524209,0.848171376,5
0.118622863,0.20600164,0.215547766,0.240628547,0.329797451,0.753410723,0.116053872,0.211914502,0.554629906,0.796222077,0.508330296,0.457972834,0.375274727,0.455096944,0.871754718,5
0.118669832,0.206503477,0.226990107,0.227350831,0.376308124,0.789065796,0.11581065,0.21198376,0.391427643,0.79348142,0.460254516,0.474960108,0.341792755,0.407342852,0.905085408,5
0.118669832,0.201283141,0.212966439,0.242831863,0.320958116,0.745945387,0.115752936,0.21198376,0.75061857,0.826615237,0.519786701,0.453911272,0.38337908,0.46662196,0.896969931,5
0.118682642,0.21780268,0.24377279,0.210287576,0.443486063,0.831732553,0.115992036,0.212002647,0.391226807,0.724925362,0.39290047,0.50009644,0.297245907,0.34209543,0.900313972,5
0.118691182,0.205857183,0.223352325,0.230448213,0.363361981,0.779710238,0.115901343,0.212015238,0.453421531,0.7977178,0.475528291,0.469413759,0.352232954,0.422407715,0.932127479,5
0.118729611,0.202959811,0.219786302,0.233502419,0.350769294,0.770203959,0.115344818,0.212071894,0.707902798,0.816393302,0.490796087,0.463907811,0.362783769,0.437565998,0.96103543,5
0.118746691,0.206730776,0.223103014,0.232754701,0.358640841,0.776194542,0.116659865,0.212097073,0.74209434,0.792720073,0.476887432,0.468815569,0.353098859,0.423753079,0.871724456,5
0.118759501,0.214092647,0.251478897,0.204185102,0.472009198,0.847318491,0.116457867,0.212115956,0.450611568,0.747668101,0.363655557,0.511336144,0.278638791,0.314366915,0.857418986,5
0.11878085,0.204660442,0.212007303,0.243092585,0.318654155,0.743959648,0.116090973,0.212147427,0.474210853,0.806035374,0.524610133,0.452032645,0.386688222,0.471491003,0.93282007,5
0.11878085,0.219777165,0.256907419,0.197757981,0.497111952,0.859990438,0.116338317,0.212147427,0.502384313,0.714143438,0.343340237,0.519389154,0.266036894,0.295319428,0.899832486,5
0.11878512,0.209170812,0.237966052,0.215652057,0.420866094,0.818371722,0.115724079,0.212153722,0.83971376,0.777885281,0.416342445,0.490956785,0.312322647,0.364584961,0.92594982,5
0.11878939,0.201025719,0.22011372,0.234561701,0.349495457,0.769219014,0.116461989,0.212160016,0.529808338,0.829321649,0.489745214,0.464159206,0.361970754,0.436519483,0.921218061,5
0.11881501,0.207660509,0.223768911,0.232269169,0.360837661,0.777837539,0.116408398,0.212197778,0.597630338,0.787504898,0.474480775,0.46953887,0.351350279,0.421371352,0.870684704,5
0.118887598,0.214941594,0.218158598,0.237736568,0.339983679,0.761723487,0.116408398,0.212304759,0.504043378,0.743641211,0.498630582,0.460833978,0.368066594,0.445382852,0.896977002,5
0.118900408,0.200326707,0.21806318,0.236224129,0.34249687,0.763728447,0.115823017,0.212323636,0.81033544,0.834813739,0.49911148,0.460639794,0.368387801,0.445863519,0.94973785,5
0.118960187,0.199109428,0.217044694,0.236683206,0.339688476,0.761486808,0.115410777,0.212411721,0.815221963,0.84325072,0.50381608,0.458874679,0.37162406,0.450571052,0.976229052,5
0.119105365,0.208814802,0.241709473,0.2123294,0.435125435,0.82690291,0.116169299,0.212625588,0.600403721,0.782817825,0.403284064,0.495239508,0.303441399,0.352028258,0.940353129,5
0.119122444,0.214071424,0.266903293,0.188390842,0.539169826,0.879295532,0.115835384,0.212650744,0.422077905,0.750835642,0.30847794,0.532900282,0.244635986,0.263042523,0.931184604,5
0.119126714,0.206521278,0.220535664,0.239028098,0.342310202,0.763580142,0.11581065,0.212657033,0.728237234,0.797299437,0.489867573,0.463440337,0.361611492,0.43664131,0.79578236,5
0.119135254,0.196318859,0.190530444,0.268484569,0.236703028,0.660457335,0.11579416,0.212669611,0.712333965,0.863145459,0.62448264,0.418471357,0.461024773,0.574535027,0.952856739,5
0.119152334,0.21002729,0.227896342,0.226102448,0.380452057,0.791975248,0.115798283,0.212694765,0.479079801,0.775727823,0.459208777,0.474359963,0.340469227,0.40631505,0.959348567,5
0.119160874,0.214421956,0.234069809,0.219942319,0.404576586,0.808145094,0.116565049,0.212707341,0.430521088,0.749046052,0.43403963,0.483569342,0.323543934,0.381718182,0.951009957,5
0.119169414,0.216504614,0.234018906,0.221364765,0.401713848,0.806292143,0.117232879,0.212719918,0.512533749,0.736651384,0.434292519,0.483458175,0.323701635,0.381963977,0.906869417,5
0.119195033,0.208272572,0.237589111,0.217814687,0.415822814,0.815261928,0.116210523,0.212757645,0.656512059,0.78694893,0.420097142,0.488698262,0.314292459,0.368208857,0.905286887,5
0.119216383,0.212358469,0.242495513,0.21512973,0.431074943,0.82451794,0.116886597,0.212789083,0.721055075,0.761999234,0.400801984,0.495955119,0.301707332,0.349649753,0.831672675,5
0.119259082,0.213514816,0.253935713,0.202785071,0.480064787,0.851486218,0.116482601,0.212851954,0.685699624,0.75534238,0.357031893,0.512899777,0.273959358,0.308137303,0.87045792,5
0.119314591,0.198987563,0.205464794,0.252208956,0.290675349,0.718430033,0.116709334,0.212933677,0.542875216,0.847176491,0.556666795,0.440139233,0.409289142,0.50410261,0.928673879,5
0.11935729,0.203367853,0.237899583,0.217752599,0.416570949,0.815726381,0.116255869,0.212996533,0.829962298,0.819251761,0.419749589,0.488494434,0.313869343,0.367873156,0.911912906,5
0.119481118,0.206113236,0.230108596,0.225029857,0.386879874,0.79640954,0.116618641,0.213178778,0.801207585,0.80291418,0.451938447,0.476336855,0.33513319,0.39918231,0.949043683,5
0.119502468,0.208193154,0.243660486,0.21062633,0.442564152,0.831206053,0.116350685,0.213210195,0.620819349,0.790071304,0.397795826,0.496508998,0.299436307,0.34677255,0.968825746,5
0.119562247,0.21288016,0.239980103,0.215618263,0.425007078,0.820888474,0.116598029,0.213298151,0.584211108,0.7617379,0.412603812,0.490760516,0.308952552,0.360982537,0.931470933,5
0.119596406,0.228501459,0.253989038,0.205545623,0.474300884,0.848514189,0.119228121,0.213348407,0.705780316,0.670806188,0.358630935,0.511552222,0.274579198,0.309639506,0.807074311,5
0.119626296,0.20972605,0.238924332,0.2164664,0.421184752,0.818566556,0.116705211,0.213392376,0.774595712,0.781614935,0.417143801,0.488919162,0.311840514,0.365357895,0.944804535,5
0.119639106,0.212670662,0.255814637,0.201070204,0.487641024,0.855317504,0.117443121,0.213411219,0.795633606,0.763658948,0.351990644,0.514099153,0.270422855,0.303408492,0.902285396,5
0.119677535,0.21160811,0.229811016,0.226289705,0.38390195,0.79436694,0.116544437,0.213467746,0.458446548,0.770470027,0.45425231,0.475096297,0.336449623,0.401449941,0.936399848,5
0.119681805,0.20618923,0.235378813,0.219364794,0.408332004,0.810550106,0.116383664,0.213474026,0.547156683,0.804163777,0.431634767,0.483395229,0.321312576,0.379382122,0.973969148,5
0.119733044,0.206627396,0.236499229,0.219940451,0.409457725,0.811265409,0.116618641,0.213549386,0.485157202,0.801846786,0.427414028,0.484858903,0.318459767,0.375288096,0.921898336,5
0.119758664,0.211421889,0.25878732,0.197690766,0.501183085,0.861960468,0.11684125,0.213587062,0.480813621,0.772296587,0.341530619,0.518031303,0.263870681,0.293631273,0.931610254,5
0.119758664,0.21360998,0.242664842,0.21339512,0.434911763,0.826777842,0.116734068,0.213587062,0.642122449,0.758957811,0.403088544,0.493959591,0.302548404,0.351840803,0.933512815,5
0.119758664,0.207417464,0.222350933,0.235431426,0.352302504,0.771383668,0.11728647,0.213587062,0.63891154,0.797109225,0.485760275,0.463629828,0.357924705,0.432555332,0.905652224,5
0.119805633,0.21440621,0.268176646,0.189675052,0.538918049,0.879186528,0.117092717,0.213656129,0.440718559,0.7545347,0.307452618,0.531847261,0.243324068,0.262101077,0.909188174,5
0.119809903,0.21362025,0.231879922,0.226680022,0.38727113,0.796676417,0.117059738,0.213662407,0.395919069,0.759325399,0.446520495,0.477649223,0.331079079,0.393881535,0.865554003,5
0.119878222,0.220168091,0.251892394,0.209334407,0.462043549,0.842023609,0.118279969,0.213762854,0.45191979,0.720860666,0.368079142,0.507234702,0.280155173,0.318537746,0.774969999,5
0.119899571,0.2305581,0.261177552,0.198836406,0.503652439,0.86314431,0.118226378,0.21379424,0.308006924,0.661732716,0.333431935,0.520998921,0.258790707,0.286093265,0.828375344,5
0.11999351,0.211753937,0.242860578,0.213119471,0.435866572,0.827336074,0.117105084,0.213932319,0.705185295,0.772245476,0.403596622,0.493281252,0.302601939,0.35232796,0.957864336,5
0.12000205,0.205742849,0.231445517,0.225915174,0.387858351,0.797076315,0.117092717,0.21394487,0.642254799,0.809741459,0.449358634,0.476222691,0.332746711,0.396656733,0.922837944,5
0.120006319,0.200226751,0.19518887,0.267747174,0.246476168,0.671937556,0.117010269,0.213951145,0.611858143,0.8451879,0.607750005,0.422136993,0.446730734,0.556974732,0.885588405,5
0.120049019,0.204625526,0.229216548,0.227305847,0.380806595,0.792222303,0.116672232,0.214013896,0.760906172,0.817236606,0.458764222,0.472709404,0.339036372,0.405878263,0.958082838,5
0.120053289,0.206997099,0.229846066,0.226312142,0.383929161,0.794385696,0.116680477,0.214020171,0.702685986,0.802274188,0.45619773,0.473630798,0.337293598,0.403358254,0.969245286,5
0.120091718,0.200811428,0.221798854,0.236690886,0.348952936,0.768798197,0.117241123,0.214076641,0.535096821,0.842134554,0.489970565,0.461480257,0.360416318,0.436743858,0.915284076,5
0.120113068,0.2025771,0.229932938,0.228054491,0.380818673,0.792230715,0.117315327,0.214108011,0.651977913,0.830903722,0.456172904,0.473519371,0.337202009,0.403333893,0.915242958,5
0.120117338,0.209420704,0.235355959,0.222244641,0.402686799,0.806923821,0.117055615,0.214114285,0.63186757,0.787684433,0.434124767,0.481584892,0.322433254,0.381800927,0.920501991,5
0.120125877,0.215077151,0.245804121,0.211348548,0.44545832,0.832853939,0.117307082,0.214126832,0.586015763,0.753163917,0.392817347,0.497122175,0.295521837,0.3420161,0.931031718,5
0.120142957,0.23095108,0.278441386,0.184053651,0.573914599,0.893650413,0.118407763,0.214151926,0.733285598,0.661474527,0.272862262,0.545690326,0.222842922,0.230602746,0.811161706,5
0.120155767,0.208004195,0.221911597,0.236754059,0.349059337,0.768880792,0.117232879,0.214170746,0.817095593,0.796838242,0.489854672,0.461393851,0.360251844,0.436628464,0.915274892,5
0.120168577,0.221711942,0.272890605,0.188415861,0.55182035,0.884677575,0.11790483,0.214189565,0.717120891,0.714216412,0.292495223,0.537306944,0.234165473,0.248418173,0.836535378,5
0.120211276,0.223393403,0.272675428,0.187009919,0.554638254,0.885851599,0.117278225,0.214252291,0.766982859,0.704814513,0.293478843,0.536801285,0.234696625,0.249315055,0.895980463,5
0.120236896,0.223883601,0.271463792,0.189417687,0.546473392,0.882425235,0.118498456,0.214289924,0.642060431,0.702195317,0.297919578,0.534885385,0.23726854,0.253369317,0.853310782,5
0.120262515,0.220796586,0.226336455,0.232028801,0.366328204,0.781890213,0.118176909,0.214327555,0.459973279,0.72032745,0.471883158,0.467560675,0.347705094,0.418803409,0.923907804,5
0.120313754,0.203204225,0.234340154,0.223020041,0.399159906,0.804624536,0.116721701,0.214402809,0.634495993,0.828620529,0.439309434,0.479273848,0.325638875,0.386845826,0.947661997,5
0.120339374,0.209066063,0.238228734,0.217834307,0.41707294,0.816037409,0.117067983,0.214440432,0.535178502,0.791780263,0.423818344,0.484959513,0.315362504,0.371806345,0.989009557,5
0.120369263,0.201711038,0.223965771,0.234322395,0.357475194,0.775317698,0.117010269,0.214484323,0.658655716,0.838732256,0.482396329,0.463604806,0.354801966,0.429214202,0.941733527,5
0.120373533,0.214250113,0.242979682,0.215315643,0.431681647,0.824877083,0.117657486,0.214490593,0.762565977,0.760230982,0.405192356,0.491892645,0.303188239,0.353858706,0.9161035,5
0.120420502,0.211091896,0.225487609,0.232856026,0.363139492,0.779545831,0.117834749,0.214559558,0.496195605,0.779922888,0.47630758,0.465666018,0.350539199,0.423179008,0.941071409,5
0.120535791,0.217070806,0.249908458,0.207306131,0.46221032,0.842113513,0.117121574,0.214728802,0.443542552,0.744610968,0.379177406,0.501531964,0.286391299,0.329038563,0.968318974,5
0.12054006,0.20754686,0.229810198,0.229400057,0.378054026,0.790296507,0.117661608,0.214735069,0.556837343,0.802995349,0.459049173,0.47161924,0.338613256,0.406158224,0.915278428,5
0.12059557,0.220079089,0.257700967,0.202212982,0.489085825,0.85603863,0.119026124,0.214816539,0.421471391,0.727266622,0.350002375,0.512871236,0.268157635,0.301546425,0.890399307,5
0.120621189,0.202914625,0.219869959,0.238904621,0.341235689,0.76272454,0.117484345,0.214854137,0.718731271,0.833159633,0.501154283,0.456514112,0.367537054,0.447906437,0.960523893,5
0.120655349,0.213124575,0.240744458,0.222576016,0.412815731,0.813383924,0.118205766,0.214904264,0.524507832,0.769438738,0.4155392,0.487411829,0.309570134,0.363810479,0.778527661,5
0.120676698,0.221989218,0.271107669,0.18854339,0.547740627,0.882961986,0.117467856,0.214935592,0.283441983,0.716743705,0.301463792,0.532458222,0.238903923,0.256611107,0.935342707,5
0.120685238,0.20529989,0.229173692,0.228828389,0.377865233,0.790163771,0.117175165,0.214948122,0.553255533,0.818447855,0.462478389,0.470090925,0.340755927,0.409530122,0.96891538,5
0.120702318,0.208571073,0.219993095,0.239302989,0.34076672,0.762350093,0.11759565,0.214973182,0.595542274,0.797964696,0.50108738,0.456377663,0.3673829,0.4478395,0.951034013,5
0.120702318,0.20404701,0.224729783,0.235239194,0.357303943,0.775188579,0.117896585,0.214973182,0.806757438,0.826592406,0.481057206,0.46341766,0.353447478,0.427885503,0.916711434,5
0.120706588,0.222278134,0.24005157,0.22549612,0.405769119,0.808911951,0.120485454,0.214979447,0.790258952,0.715304327,0.418565975,0.486172704,0.311484154,0.366730305,0.71188146,5
0.120753557,0.214917632,0.26325831,0.195758968,0.514803399,0.868388433,0.117290592,0.215048357,0.843447462,0.759367152,0.33026755,0.5204642,0.255973372,0.283155545,0.944859967,5
0.120800526,0.211319879,0.232164548,0.229892279,0.381781879,0.792900417,0.117632752,0.215117258,0.535475999,0.781732683,0.450840163,0.474072859,0.332752516,0.398106771,0.843322623,5
0.120826146,0.203398661,0.212733711,0.248113001,0.311434032,0.737626282,0.117393652,0.215154838,0.490918088,0.831828586,0.533171735,0.445107463,0.390034775,0.480157974,0.93839919,5
0.120847495,0.209619932,0.235587168,0.223754817,0.400233722,0.805327369,0.117962544,0.215186152,0.717292996,0.792660019,0.437205985,0.478967455,0.323589728,0.384797701,0.930633852,5
0.120945704,0.208871627,0.253878111,0.205374528,0.474434883,0.848583854,0.117871851,0.215330178,0.803404504,0.798162978,0.366236775,0.505724242,0.277819649,0.316799634,0.940551168,5
0.120975593,0.221518875,0.251089092,0.208862892,0.461382087,0.841666583,0.118094461,0.215374005,0.787537869,0.721928058,0.377009595,0.501459895,0.284531136,0.326983325,0.917691199,5
0.120984133,0.204557747,0.233571402,0.225712124,0.392470011,0.800190152,0.117628629,0.215386526,0.654981265,0.825766654,0.446121157,0.475423541,0.329363071,0.393491329,0.947702597,5
0.121001213,0.208191785,0.235218293,0.224634847,0.397807041,0.803735566,0.117941932,0.215411568,0.751575338,0.802894055,0.439539768,0.477799096,0.324953246,0.387070218,0.928548777,5
0.121060992,0.21026075,0.239838841,0.221771774,0.412574417,0.813232438,0.118205766,0.215499208,0.488464559,0.790491617,0.421342332,0.484413584,0.312878632,0.369411992,0.871999352,5
0.121060992,0.218302463,0.256287644,0.203470314,0.483460709,0.853213962,0.118560292,0.215499208,0.394854185,0.741609965,0.357759432,0.508818927,0.272432334,0.308820647,0.936667711,5
0.12112931,0.211646449,0.234533405,0.226350237,0.39316549,0.80065567,0.118420131,0.215599352,0.775228702,0.782498174,0.443015488,0.476266741,0.327111397,0.390458992,0.90770525,5
0.121189089,0.215307189,0.238210486,0.224114601,0.404770692,0.808270114,0.118852983,0.215686965,0.808618465,0.760645328,0.428536444,0.481478677,0.317446803,0.376376074,0.86195626,5
